log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 8.602963200758577e+21 6.255167660942483e+21 4.326193886761512e+21 3.6145777301910785e+21 4.337764649061115e+21 3.795127619293026e+21 4.448577293686985e+21 2.502472226354455e+21 51.128004195016715 329.1486115603405 105.29436877111881 485.570984526476
6.1 1.0618176505621089e+22 8.216320862842081e+21 5.700424499355819e+21 4.859292888797699e+21 5.67066479477727e+21 5.050613063748438e+21 5.818288568162249e+21 3.361687572711831e+21 35.09815257568617 183.00456450616704 58.58148577542808 276.6842028572813
6.199999999999999 1.1724477085634395e+22 9.46353044351706e+21 6.607644497016777e+21 5.731080337867362e+21 6.595766744637545e+21 5.924564131125376e+21 6.738091212608742e+21 3.9679343033734765e+21 26.87214196651181 123.54739568476838 39.629190120392515 190.0487277716727
6.299999999999999 1.2524978299960937e+22 1.0702142148894255e+22 7.563755558138062e+21 6.722484944418883e+21 7.636630266627101e+21 6.9111127484857e+21 7.725568699716941e+21 4.6628900343300327e+21 18.933034338495247 76.81955017000804 24.335302487164196 120.08788699566749
6.399999999999999 1.120684477119386e+22 9.948759251773167e+21 7.263517057377535e+21 6.75495773862596e+21 7.580400999844527e+21 6.921029116757524e+21 7.466019729925176e+21 4.775290730282896e+21 15.677701902080447 83.01706107501623 25.696387605520126 124.3911505826168
6.499999999999998 8.656210775219587e+21 7.803893088420453e+21 5.909594987105665e+21 5.944081736152306e+21 6.535218113702518e+21 6.06492946225658e+21 6.215114981756009e+21 4.363582940766898e+21 13.10784375810713 77.78485837209399 23.890019040525143 114.78272117072626
6.599999999999998 6.426726854202534e+21 5.616305547757732e+21 4.158219638774375e+21 4.105725886212973e+21 4.5079573630469957e+21 4.18819641273283e+21 4.347398672750924e+21 3.0247348975640647e+21 12.488303660632344 64.5640844018298 20.104517183771986 97.15690524623413
6.6999999999999975 4.827919639098987e+21 4.1977637227600345e+21 3.0850817056246564e+21 3.144519238990455e+21 3.399369919831134e+21 3.198186649613937e+21 3.2551351575102195e+21 2.463191106488099e+21 9.006754887782515 37.82446719431405 11.895921275773015 58.72714335786958
6.799999999999997 3.4890290568573343e+21 3.045838781578485e+21 2.2498853396612862e+21 2.3477627704107244e+21 2.513030398470489e+21 2.3811981555351007e+21 2.386550736861213e+21 1.9377753994704577e+21 6.594688820919372 29.95653503255362 9.351290091836912 45.902513945309906
6.899999999999997 2.51123155245476e+21 2.261510809689221e+21 1.687608024273926e+21 1.8151827929898264e+21 1.921844404464909e+21 1.8348945588964743e+21 1.8062974100744204e+21 1.6666263103259992e+21 4.3852072471555585 24.061576883854702 7.392834550423635 35.8396186814339
