log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.8579143203225073e+21 2.569987660031902e+21 3.016093900986777e+21 2.1402721128139315e+21 3.590193758033221e+21 2.7838872730206056e+21 3.3688308780467754e+21 2.1473483985838114e+21 384.5328298242009 1441.8917763530146 468.5425749258393 2294.967181103055
6.1 1.8821565054962167e+21 2.6086290024890295e+21 3.0659196404900016e+21 2.1722287137463064e+21 3.650952998749915e+21 2.8286052646120786e+21 3.424874871968658e+21 2.1824844893864591e+21 385.9663295321098 1450.9452600532381 471.16808628859854 2308.0796758739466
6.199999999999999 1.9407225937178903e+21 2.701065979193642e+21 3.1786010057422327e+21 2.2493753285309117e+21 3.7839738289218797e+21 2.93079514105807e+21 3.549612117716125e+21 2.262514457743258e+21 386.3310202904808 1455.4090216463555 472.4709779532165 2314.2110198900527
6.299999999999999 2.0417796396100577e+21 2.864595203116843e+21 3.357261349684991e+21 2.438547973545323e+21 4.0017613086525096e+21 3.1367235124868384e+21 3.747802528543139e+21 2.465649851019242e+21 363.53172347685387 1363.3215611869987 441.4922009870525 2168.345485650905
6.399999999999999 2.1475250976456796e+21 3.0422023279140017e+21 3.5393996831527965e+21 2.696683535973579e+21 4.23377586730224e+21 3.392337208254186e+21 3.951205252653078e+21 2.7964214542827205e+21 323.426148986767 1201.5724683540552 387.5398160754141 1912.5384334162363
6.499999999999998 2.167491950535442e+21 3.091745960067276e+21 3.574111227286119e+21 2.8372979225533796e+21 4.292112098654045e+21 3.50304268878465e+21 3.991654708311054e+21 2.983858058157487e+21 292.2588470163469 1075.9969456925014 346.24616405753096 1714.5019567663792
6.599999999999998 2.0846584407524799e+21 2.997119183087888e+21 3.4632040032343593e+21 2.948196095997374e+21 4.255907829008325e+21 3.553948407815359e+21 3.901272269280765e+21 3.0584766548727704e+21 258.7481863224012 941.8938090922995 302.41452312489383 1503.0565185395944
6.6999999999999975 1.9350947113977048e+21 2.8026345467987105e+21 3.250033462197134e+21 3.0392132773287716e+21 4.152668862387195e+21 3.5670908468153654e+21 3.7194772474524997e+21 3.1131603419732645e+21 222.56820720395592 797.8025660581865 255.58571502603564 1275.9564882881782
6.799999999999997 1.7467364039737866e+21 2.537682994192166e+21 2.945210794483368e+21 2.957788657140075e+21 3.872668837310628e+21 3.404469615476586e+21 3.4112542182161756e+21 3.0422344464694777e+21 195.63570908548996 690.1631241862132 220.81382081876757 1106.6126540904706
6.899999999999997 1.5464997610434818e+21 2.2493932394824283e+21 2.6044338929170063e+21 2.7323278588212024e+21 3.475595666996203e+21 3.1038509842922283e+21 3.034851004819795e+21 2.8302731938341637e+21 177.25637360553736 617.5651805571287 197.35850218174585 992.1800563444119
6.9999999999999964 1.3514105286262134e+21 1.9682101843811657e+21 2.2717499707793914e+21 2.4602034905966387e+21 3.062233626537963e+21 2.765957832038464e+21 2.6576940047107647e+21 2.5462897206334367e+21 163.31203148179654 564.1127328302081 180.03403294163988 907.4587972536445
7.099999999999996 1.1682050814471126e+21 1.7066661394950775e+21 1.9667552913702964e+21 2.1932727897896782e+21 2.677609883014407e+21 2.442755149546749e+21 2.309759845888634e+21 2.257637417081606e+21 151.1193750228492 519.01971363655 165.36809511167922 835.5071837710784
7.199999999999996 1.0017770216646695e+21 1.4699666715394614e+21 1.692964643508764e+21 1.9370768487679656e+21 2.3250666228432707e+21 2.13939086629477e+21 1.9945827158597147e+21 1.9763151023673324e+21 140.6175206810248 481.3025658643142 153.04253839006714 774.9626249354062
7.299999999999995 8.54037299131589e+20 1.2585587360807615e+21 1.4489001098196267e+21 1.6926183948613284e+21 2.002490889011516e+21 1.856185955843385e+21 1.7105398039758082e+21 1.711379263941909e+21 132.06192131904177 450.99353015278376 143.07672022223045 726.132171694056
7.399999999999995 7.26479842489387e+20 1.0743928659809859e+21 1.236552789872703e+21 1.4704980202508308e+21 1.7167733451394143e+21 1.6026788341014835e+21 1.4614338005805218e+21 1.4765591788783961e+21 125.06330069893151 426.2305228038847 134.83780187741039 686.1316253802265
7.499999999999995 6.187809885326976e+20 9.184578207689254e+20 1.0579771972184699e+21 1.2842815134814115e+21 1.4781091699502751e+21 1.3910710592889978e+21 1.2525908129936035e+21 1.2836174383417697e+21 118.37727110749373 402.32521174578915 126.89117754834491 647.5936604016277
7.599999999999994 5.287699527474349e+20 7.884497940379746e+20 9.106415250458117e+20 1.1328323787468803e+21 1.2841834662368376e+21 1.21932145076248e+21 1.0816361082834553e+21 1.1284048800255494e+21 111.72897810214863 378.2708469859476 118.99841716135553 608.9982422494518
7.699999999999994 4.539504740079397e+20 6.800894685554707e+20 7.882729444307131e+20 1.0053446297393385e+21 1.1229994274523944e+21 1.0757571844318745e+21 9.398292581253255e+20 9.991390746772591e+20 105.7091877615618 356.22234144170335 111.84106355404028 573.7725927573053
7.799999999999994 3.924256304517571e+20 5.906399785382381e+20 6.874245423186225e+20 8.990141165656481e+20 9.899163820150598e+20 9.567265193780505e+20 8.23030914692189e+20 8.926095850020937e+20 100.30327172195172 336.1359414862588 105.38708403824553 541.8262972464561
7.899999999999993 3.425078681861485e+20 5.17812323045357e+20 6.053274105246709e+20 8.110742407326857e+20 8.807604875216477e+20 8.58798440634804e+20 7.277361771338375e+20 8.065828893320066e+20 95.48896047301731 317.97993055571845 99.59806748003165 513.0669585087675
7.999999999999993 3.024069310100985e+20 4.5914361062865194e+20 5.3932849322814315e+20 7.394704230087802e+20 7.92215789359498e+20 7.79382806233657e+20 6.509047303333933e+20 7.390942617969619e+20 91.20579923071972 301.5954458763238 94.41538520853982 487.21663031558336
8.099999999999993 2.7064639232586875e+20 4.125327859426406e+20 4.8700686038771565e+20 6.815322326103675e+20 7.212754547487476e+20 7.154827663815892e+20 5.897794621079873e+20 6.851304186294611e+20 87.60389675257206 287.80394205219005 90.0863523200702 465.4941911248323
8.199999999999992 2.4613073836571967e+20 3.7638283926126035e+20 4.463562252286187e+20 6.345449825839794e+20 6.650162302820728e+20 6.641400928679304e+20 5.4189865588797696e+20 6.419580219694844e+20 84.81503953680344 277.2178115214138 86.77807904426439 448.8109301024817
8.299999999999992 2.2790411552785246e+20 3.493830064449042e+20 4.159510319844716e+20 5.982417014282492e+20 6.223508621199053e+20 6.247686908365944e+20 5.0589130024151436e+20 6.093877421737226e+20 82.72052430962559 269.3313721184004 84.3229860235407 436.3748824515667
8.399999999999991 2.150689118919362e+20 3.302735547963122e+20 3.9431107129886435e+20 5.714711849406214e+20 5.916038522763176e+20 5.959578064881538e+20 4.801347932216793e+20 5.848541976506646e+20 81.37316169601327 264.26459404774846 82.75172434624767 428.3894800900094
8.499999999999991 2.0672134299742572e+20 3.177778014236681e+20 3.800475642737131e+20 5.532574093787225e+20 5.7112592455099476e+20 5.764861599715277e+20 4.6308662563672746e+20 5.676845872656382e+20 80.6257320593061 261.4286977487547 81.87592782070016 423.93035762876093
8.59999999999999 2.0188292594515784e+20 3.1049916082882563e+20 3.716825712972273e+20 5.423295785467133e+20 5.590281475381843e+20 5.64859712418558e+20 4.530596769229888e+20 5.5718115277914e+20 80.25977023138213 260.0225926080488 81.44361420741592 421.7259770468469
8.69999999999999 1.9949465011890477e+20 3.068925762134564e+20 3.675141335330168e+20 5.367826087918117e+20 5.529584629234364e+20 5.5897912711322416e+20 4.480488715557792e+20 5.5177467406469176e+20 80.1074427778097 259.4306283858921 81.26214449712639 420.80021566082814
8.79999999999999 1.9854211457229298e+20 3.054496682032313e+20 3.658389277141507e+20 5.345248270487059e+20 5.5050728179781304e+20 5.5659144095851145e+20 4.4603111845053766e+20 5.495641558559352e+20 80.05515618724678 259.22448942691375 81.19910289455446 420.478748508715
8.89999999999999 1.9825460703159376e+20 3.05013064924609e+20 3.6532980658781893e+20 5.338310194005273e+20 5.497587398701208e+20 5.55859150066992e+20 4.454166312901814e+20 5.488809336940414e+20 80.04177685514108 259.1707174931638 81.18268043565645 420.39517478396135
8.99999999999999 1.981936995421624e+20 3.049203978021749e+20 3.652215245309594e+20 5.3368264135091415e+20 5.495990322071165e+20 5.557027135461778e+20 4.452857771006165e+20 5.4873564302303533e+20 80.03912891437699 259.16001945725264 81.17941198176244 420.37856035339206
9.099999999999989 1.9818542069969348e+20 3.049077821260477e+20 3.652067649195514e+20 5.3366235144714676e+20 5.495772057106314e+20 5.5568133971244266e+20 4.452679242701775e+20 5.487161021044246e+20 80.03876624022823 259.15856176111635 81.17896553855108 420.37629353989564
9.199999999999989 1.9818477307858393e+20 3.0490679355633435e+20 3.6520560743903494e+20 5.336607524130384e+20 5.4957548838639514e+20 5.556796574433368e+20 4.452665225021374e+20 5.4871459010710674e+20 80.03873705483437 259.15844741914964 81.17893039442525 420.3761148684093
9.299999999999988 1.9818474760541418e+20 3.049067545997101e+20 3.6520556146651215e+20 5.3366068759702693e+20 5.495754198505305e+20 5.5567958949887764e+20 4.452664666975509e+20 5.487145261970145e+20 80.03873635460356 259.1584446451664 81.17892954550702 420.37611054527696
9.399999999999988 1.9818474717979948e+20 3.049067539477895e+20 3.6520556069464873e+20 5.336606864963914e+20 5.4957541869611555e+20 5.5567958834769225e+20 4.4526646575921706e+20 5.487145250988111e+20 80.03873634591278 259.1584446116947 81.17892953526724 420.37611049287466
9.499999999999988 1.981847471773597e+20 3.049067539440475e+20 3.6520556069020874e+20 5.336606864900146e+20 5.495754186894607e+20 5.556795883410322e+20 4.452664657538143e+20 5.487145250924226e+20 80.03873634587262 259.15844461154546 81.17892953522149 420.37611049263955
9.599999999999987 1.98184747177356e+20 3.0490675394404195e+20 3.652055606902021e+20 5.336606864900049e+20 5.495754186894508e+20 5.556795883410223e+20 4.45266465753806e+20 5.487145250924129e+20 80.03873634587258 259.1584446115452 81.17892953522146 420.3761104926392
9.699999999999987 1.98184747177356e+20 3.0490675394404195e+20 3.652055606902021e+20 5.336606864900049e+20 5.495754186894508e+20 5.556795883410223e+20 4.45266465753806e+20 5.487145250924129e+20 80.03873634587258 259.1584446115452 81.17892953522146 420.3761104926392
9.799999999999986 1.98184747177356e+20 3.0490675394404195e+20 3.652055606902021e+20 5.336606864900049e+20 5.495754186894508e+20 5.556795883410223e+20 4.45266465753806e+20 5.487145250924129e+20 80.03873634587258 259.1584446115452 81.17892953522146 420.3761104926392
9.899999999999986 1.98184747177356e+20 3.0490675394404195e+20 3.652055606902021e+20 5.336606864900049e+20 5.495754186894508e+20 5.556795883410223e+20 4.45266465753806e+20 5.487145250924129e+20 80.03873634587258 259.1584446115452 81.17892953522146 420.3761104926392
9.999999999999986 1.98184747177356e+20 3.0490675394404195e+20 3.652055606902021e+20 5.336606864900049e+20 5.495754186894508e+20 5.556795883410223e+20 4.45266465753806e+20 5.487145250924129e+20 80.03873634587258 259.1584446115452 81.17892953522146 420.3761104926392
